year,region,paper_count,share
2021,Asia-Pacific (excl. China),444,0.10781932977173385
2021,Canada,177,0.04298203011170471
2021,China,605,0.14691597863040312
2021,Europe,760,0.18455560951918407
2021,Latin America,33,0.008013598834385623
2021,Middle East & Africa,259,0.06289460903351142
2021,United States,1840,0.44681884409907724
2022,Asia-Pacific (excl. China),491,0.11749222301986122
2022,Canada,176,0.04211533859775066
2022,China,817,0.1955013161043312
2022,Europe,714,0.1708542713567839
2022,Latin America,21,0.005025125628140704
2022,Middle East & Africa,247,0.0591050490547978
2022,United States,1713,0.40990667623833454
2023,Asia-Pacific (excl. China),632,0.12414064034570811
2023,Canada,201,0.03948143783146729
2023,China,1058,0.2078177175407582
2023,Europe,848,0.1665684541347476
2023,Latin America,27,0.005303476723629935
2023,Middle East & Africa,313,0.06148104498133962
2023,United States,2012,0.39520722844234923
2024,Asia-Pacific (excl. China),829,0.12652625152625152
2024,Canada,240,0.03663003663003663
2024,China,1710,0.260989010989011
2024,Europe,1051,0.16040903540903542
2024,Latin America,38,0.0057997557997558
2024,Middle East & Africa,378,0.057692307692307696
2024,United States,2306,0.351953601953602
2025,Asia-Pacific (excl. China),1208,0.13812028355819803
2025,Canada,291,0.03327235307569174
2025,China,2561,0.292819574662703
2025,Europe,1327,0.15172650354447748
2025,Latin America,53,0.006059913103132861
2025,Middle East & Africa,538,0.061513834895952434
2025,United States,2768,0.3164875371598445
